ID client,Score client (sur 100),y_pred,Âge,Genre,Type contrat,Prédiction crédit
371214,7.79,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
117870,15.28,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
402911,2.33,0,30,Femme,Prêt en espèces,Pas de défaut de paiement
125134,2.21,0,64,Femme,Prêt renouvelable,Pas de défaut de paiement
309199,5.37,0,51,Femme,Prêt en espèces,Pas de défaut de paiement
244881,15.07,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
235128,6.79,0,63,Femme,Prêt en espèces,Pas de défaut de paiement
167097,5.19,0,33,Homme,Prêt en espèces,Pas de défaut de paiement
172938,4.96,0,62,Homme,Prêt en espèces,Pas de défaut de paiement
210999,3.81,0,28,Homme,Prêt en espèces,Pas de défaut de paiement
173480,3.67,0,48,Femme,Prêt en espèces,Pas de défaut de paiement
288414,6.14,0,51,Femme,Prêt en espèces,Pas de défaut de paiement
115392,15.87,0,34,Homme,Prêt en espèces,Pas de défaut de paiement
425789,16.97,0,51,Femme,Prêt en espèces,Pas de défaut de paiement
398569,4.27,0,40,Femme,Prêt en espèces,Pas de défaut de paiement
456208,7.14,0,26,Femme,Prêt en espèces,Pas de défaut de paiement
154375,5.27,0,33,Femme,Prêt renouvelable,Pas de défaut de paiement
258427,4.72,0,50,Homme,Prêt en espèces,Pas de défaut de paiement
218084,18.85,0,30,Homme,Prêt en espèces,Pas de défaut de paiement
108347,6.23,0,42,Homme,Prêt en espèces,Pas de défaut de paiement
199771,6.84,0,34,Femme,Prêt en espèces,Pas de défaut de paiement
222993,4.98,0,49,Femme,Prêt en espèces,Pas de défaut de paiement
383057,2.66,0,45,Homme,Prêt en espèces,Pas de défaut de paiement
339239,5.64,0,41,Femme,Prêt en espèces,Pas de défaut de paiement
427168,6.93,0,49,Homme,Prêt en espèces,Pas de défaut de paiement
401583,6.71,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
360527,23.65,0,34,Femme,Prêt en espèces,Pas de défaut de paiement
200682,25.24,0,43,Homme,Prêt en espèces,Pas de défaut de paiement
207654,13.94,0,50,Femme,Prêt en espèces,Pas de défaut de paiement
194510,5.22,0,43,Homme,Prêt en espèces,Pas de défaut de paiement
432278,2.88,0,27,Femme,Prêt renouvelable,Pas de défaut de paiement
323067,2.52,0,48,Femme,Prêt renouvelable,Pas de défaut de paiement
415144,7.65,0,32,Femme,Prêt renouvelable,Pas de défaut de paiement
135147,3.62,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
311592,1.73,0,42,Homme,Prêt en espèces,Pas de défaut de paiement
367920,2.97,0,52,Femme,Prêt renouvelable,Pas de défaut de paiement
447040,6.43,0,33,Femme,Prêt en espèces,Pas de défaut de paiement
220091,10.6,0,52,Femme,Prêt en espèces,Pas de défaut de paiement
408706,19.3,0,28,Homme,Prêt renouvelable,Pas de défaut de paiement
330449,6.86,0,30,Homme,Prêt en espèces,Pas de défaut de paiement
232993,15.86,0,47,Femme,Prêt en espèces,Pas de défaut de paiement
135242,13.48,0,21,Homme,Prêt renouvelable,Pas de défaut de paiement
396485,5.18,0,43,Femme,Prêt en espèces,Pas de défaut de paiement
304702,4.78,0,43,Femme,Prêt en espèces,Pas de défaut de paiement
316290,2.26,0,38,Femme,Prêt renouvelable,Pas de défaut de paiement
230621,12.23,0,32,Homme,Prêt en espèces,Pas de défaut de paiement
256846,20.35,0,48,Homme,Prêt en espèces,Pas de défaut de paiement
299202,5.47,0,50,Homme,Prêt en espèces,Pas de défaut de paiement
160321,3.77,0,61,Femme,Prêt en espèces,Pas de défaut de paiement
439053,5.02,0,39,Homme,Prêt en espèces,Pas de défaut de paiement
339476,19.31,0,43,Femme,Prêt en espèces,Pas de défaut de paiement
239066,19.44,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
247059,2.24,0,53,Homme,Prêt en espèces,Pas de défaut de paiement
300838,9.55,0,29,Femme,Prêt en espèces,Pas de défaut de paiement
166760,6.65,0,35,Homme,Prêt en espèces,Pas de défaut de paiement
343445,7.58,0,60,Homme,Prêt en espèces,Pas de défaut de paiement
109695,8.11,0,47,Homme,Prêt en espèces,Pas de défaut de paiement
243855,1.78,0,57,Homme,Prêt renouvelable,Pas de défaut de paiement
363193,3.11,0,62,Homme,Prêt en espèces,Pas de défaut de paiement
273506,4.19,0,35,Homme,Prêt en espèces,Pas de défaut de paiement
266616,13.86,0,58,Femme,Prêt en espèces,Pas de défaut de paiement
326941,3.27,0,33,Femme,Prêt en espèces,Pas de défaut de paiement
138631,3.11,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
450176,6.64,0,28,Homme,Prêt en espèces,Pas de défaut de paiement
176379,12.66,0,48,Homme,Prêt en espèces,Pas de défaut de paiement
165071,3.61,0,52,Femme,Prêt en espèces,Pas de défaut de paiement
327950,3.21,0,67,Femme,Prêt en espèces,Pas de défaut de paiement
262806,26.83,0,40,Homme,Prêt en espèces,Pas de défaut de paiement
266111,3.29,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
147725,37.13,1,34,Homme,Prêt en espèces,Défaut de paiement
149764,6.14,0,49,Homme,Prêt en espèces,Pas de défaut de paiement
272076,2.71,0,63,Femme,Prêt en espèces,Pas de défaut de paiement
403011,4.91,0,60,Femme,Prêt en espèces,Pas de défaut de paiement
184408,38.7,1,31,Homme,Prêt renouvelable,Défaut de paiement
256629,3.41,0,46,Femme,Prêt en espèces,Pas de défaut de paiement
169465,24.0,0,22,Homme,Prêt en espèces,Pas de défaut de paiement
223555,3.86,0,24,Femme,Prêt en espèces,Pas de défaut de paiement
250328,3.93,0,44,Homme,Prêt en espèces,Pas de défaut de paiement
384491,3.54,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
312775,5.7,0,59,Homme,Prêt en espèces,Pas de défaut de paiement
373941,2.36,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
107292,2.82,0,34,Femme,Prêt renouvelable,Pas de défaut de paiement
220149,15.33,0,38,Femme,Prêt en espèces,Pas de défaut de paiement
449557,6.8,0,44,Homme,Prêt en espèces,Pas de défaut de paiement
260237,8.98,0,66,Femme,Prêt en espèces,Pas de défaut de paiement
265531,61.94,1,59,Femme,Prêt en espèces,Défaut de paiement
252703,3.94,0,63,Homme,Prêt en espèces,Pas de défaut de paiement
241745,4.58,0,45,Homme,Prêt en espèces,Pas de défaut de paiement
445956,11.53,0,27,Homme,Prêt en espèces,Pas de défaut de paiement
255542,11.16,0,61,Homme,Prêt en espèces,Pas de défaut de paiement
375835,13.15,0,46,Homme,Prêt en espèces,Pas de défaut de paiement
259155,7.48,0,51,Femme,Prêt en espèces,Pas de défaut de paiement
252026,3.16,0,51,Femme,Prêt en espèces,Pas de défaut de paiement
296193,4.59,0,31,Homme,Prêt en espèces,Pas de défaut de paiement
256869,28.32,1,30,Homme,Prêt en espèces,Défaut de paiement
281932,7.51,0,42,Homme,Prêt en espèces,Pas de défaut de paiement
112736,14.49,0,30,Femme,Prêt en espèces,Pas de défaut de paiement
123835,1.99,0,52,Femme,Prêt en espèces,Pas de défaut de paiement
170133,3.27,0,43,Femme,Prêt en espèces,Pas de défaut de paiement
330037,3.17,0,23,Femme,Prêt en espèces,Pas de défaut de paiement
107632,2.63,0,48,Femme,Prêt en espèces,Pas de défaut de paiement
365389,3.17,0,56,Femme,Prêt en espèces,Pas de défaut de paiement
432049,3.25,0,31,Femme,Prêt en espèces,Pas de défaut de paiement
269035,9.35,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
414155,10.22,0,66,Femme,Prêt en espèces,Pas de défaut de paiement
289822,2.59,0,62,Femme,Prêt en espèces,Pas de défaut de paiement
249622,22.07,0,50,Femme,Prêt en espèces,Pas de défaut de paiement
343653,4.12,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
195848,6.06,0,34,Homme,Prêt en espèces,Pas de défaut de paiement
447375,12.52,0,54,Homme,Prêt renouvelable,Pas de défaut de paiement
392204,8.56,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
227700,3.81,0,55,Femme,Prêt en espèces,Pas de défaut de paiement
132467,9.25,0,44,Homme,Prêt en espèces,Pas de défaut de paiement
224932,6.18,0,54,Homme,Prêt en espèces,Pas de défaut de paiement
357167,3.88,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
262871,2.97,0,42,Femme,Prêt en espèces,Pas de défaut de paiement
172744,7.28,0,29,Homme,Prêt en espèces,Pas de défaut de paiement
230523,11.61,0,22,Femme,Prêt renouvelable,Pas de défaut de paiement
176348,9.44,0,41,Femme,Prêt en espèces,Pas de défaut de paiement
204489,8.77,0,30,Femme,Prêt en espèces,Pas de défaut de paiement
285288,7.03,0,43,Femme,Prêt en espèces,Pas de défaut de paiement
258958,2.03,0,62,Femme,Prêt en espèces,Pas de défaut de paiement
248051,15.4,0,59,Homme,Prêt en espèces,Pas de défaut de paiement
130071,14.75,0,35,Femme,Prêt renouvelable,Pas de défaut de paiement
159994,1.85,0,53,Homme,Prêt renouvelable,Pas de défaut de paiement
419550,5.18,0,52,Homme,Prêt en espèces,Pas de défaut de paiement
396586,12.71,0,53,Homme,Prêt en espèces,Pas de défaut de paiement
119364,4.13,0,42,Homme,Prêt renouvelable,Pas de défaut de paiement
400678,34.19,1,52,Homme,Prêt en espèces,Défaut de paiement
272268,7.38,0,24,Femme,Prêt en espèces,Pas de défaut de paiement
125737,11.05,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
391091,3.52,0,50,Femme,Prêt en espèces,Pas de défaut de paiement
223738,11.02,0,27,Femme,Prêt en espèces,Pas de défaut de paiement
289721,5.02,0,31,Femme,Prêt en espèces,Pas de défaut de paiement
208705,6.73,0,30,Femme,Prêt en espèces,Pas de défaut de paiement
235876,4.46,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
279155,18.2,0,22,Femme,Prêt en espèces,Pas de défaut de paiement
252855,9.4,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
407000,4.73,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
375480,4.66,0,58,Femme,Prêt en espèces,Pas de défaut de paiement
455628,6.65,0,31,Homme,Prêt en espèces,Pas de défaut de paiement
359605,3.63,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
175000,8.41,0,34,Homme,Prêt en espèces,Pas de défaut de paiement
301987,8.18,0,64,Homme,Prêt en espèces,Pas de défaut de paiement
325098,4.48,0,64,Homme,Prêt en espèces,Pas de défaut de paiement
344428,5.7,0,63,Femme,Prêt en espèces,Pas de défaut de paiement
182828,3.23,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
358491,3.95,0,54,Homme,Prêt renouvelable,Pas de défaut de paiement
259300,11.38,0,50,Femme,Prêt en espèces,Pas de défaut de paiement
213181,18.78,0,58,Femme,Prêt en espèces,Pas de défaut de paiement
211370,23.97,0,30,Homme,Prêt en espèces,Pas de défaut de paiement
239476,16.14,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
450625,11.19,0,39,Homme,Prêt en espèces,Pas de défaut de paiement
110899,18.95,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
403521,4.91,0,57,Femme,Prêt en espèces,Pas de défaut de paiement
319076,2.47,0,56,Femme,Prêt en espèces,Pas de défaut de paiement
298631,17.08,0,31,Homme,Prêt en espèces,Pas de défaut de paiement
430925,16.65,0,55,Femme,Prêt en espèces,Pas de défaut de paiement
415722,9.32,0,48,Femme,Prêt en espèces,Pas de défaut de paiement
205540,2.18,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
169785,3.29,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
450273,5.18,0,45,Homme,Prêt renouvelable,Pas de défaut de paiement
251715,11.4,0,34,Femme,Prêt en espèces,Pas de défaut de paiement
132985,4.75,0,38,Femme,Prêt en espèces,Pas de défaut de paiement
200618,8.3,0,45,Homme,Prêt en espèces,Pas de défaut de paiement
279844,3.69,0,47,Femme,Prêt en espèces,Pas de défaut de paiement
327660,10.96,0,35,Homme,Prêt en espèces,Pas de défaut de paiement
317271,3.84,0,38,Homme,Prêt en espèces,Pas de défaut de paiement
153819,3.72,0,27,Femme,Prêt en espèces,Pas de défaut de paiement
340111,5.44,0,35,Femme,Prêt en espèces,Pas de défaut de paiement
200438,16.78,0,45,Femme,Prêt en espèces,Pas de défaut de paiement
294326,2.91,0,49,Femme,Prêt en espèces,Pas de défaut de paiement
260775,2.63,0,27,Femme,Prêt renouvelable,Pas de défaut de paiement
238073,5.45,0,63,Femme,Prêt renouvelable,Pas de défaut de paiement
203445,7.44,0,40,Homme,Prêt en espèces,Pas de défaut de paiement
139157,25.33,0,38,Homme,Prêt en espèces,Pas de défaut de paiement
144718,29.89,1,43,Femme,Prêt en espèces,Défaut de paiement
192333,2.35,0,55,Femme,Prêt en espèces,Pas de défaut de paiement
263725,10.29,0,55,Homme,Prêt renouvelable,Pas de défaut de paiement
308862,2.19,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
168321,28.13,1,24,Homme,Prêt en espèces,Défaut de paiement
191547,18.67,0,60,Homme,Prêt en espèces,Pas de défaut de paiement
375614,11.31,0,38,Homme,Prêt en espèces,Pas de défaut de paiement
285339,4.09,0,38,Femme,Prêt renouvelable,Pas de défaut de paiement
383155,7.11,0,28,Homme,Prêt en espèces,Pas de défaut de paiement
447916,4.42,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
134478,12.88,0,31,Femme,Prêt en espèces,Pas de défaut de paiement
194065,26.95,0,49,Homme,Prêt en espèces,Pas de défaut de paiement
420034,3.08,0,56,Femme,Prêt en espèces,Pas de défaut de paiement
158682,23.02,0,58,Femme,Prêt en espèces,Pas de défaut de paiement
370665,6.95,0,63,Femme,Prêt en espèces,Pas de défaut de paiement
196697,52.58,1,28,Femme,Prêt en espèces,Défaut de paiement
252488,3.21,0,47,Homme,Prêt en espèces,Pas de défaut de paiement
204747,19.83,0,23,Femme,Prêt en espèces,Pas de défaut de paiement
449526,8.46,0,56,Homme,Prêt en espèces,Pas de défaut de paiement
351478,21.18,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
130564,4.9,0,27,Homme,Prêt en espèces,Pas de défaut de paiement
277707,8.11,0,29,Femme,Prêt en espèces,Pas de défaut de paiement
338901,16.68,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
254987,39.7,1,44,Femme,Prêt en espèces,Défaut de paiement
445172,2.48,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
348406,9.24,0,63,Femme,Prêt en espèces,Pas de défaut de paiement
407760,9.02,0,28,Homme,Prêt en espèces,Pas de défaut de paiement
398437,8.27,0,61,Homme,Prêt en espèces,Pas de défaut de paiement
363636,6.4,0,58,Homme,Prêt en espèces,Pas de défaut de paiement
325499,5.11,0,63,Femme,Prêt en espèces,Pas de défaut de paiement
279763,9.94,0,31,Homme,Prêt en espèces,Pas de défaut de paiement
339737,2.33,0,63,Femme,Prêt renouvelable,Pas de défaut de paiement
145690,29.12,1,27,Femme,Prêt en espèces,Défaut de paiement
384156,5.33,0,44,Homme,Prêt en espèces,Pas de défaut de paiement
382185,4.58,0,48,Femme,Prêt en espèces,Pas de défaut de paiement
221181,3.69,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
120424,3.99,0,51,Femme,Prêt en espèces,Pas de défaut de paiement
155885,23.05,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
117709,3.26,0,44,Femme,Prêt en espèces,Pas de défaut de paiement
118859,3.2,0,54,Homme,Prêt renouvelable,Pas de défaut de paiement
127814,3.98,0,65,Homme,Prêt en espèces,Pas de défaut de paiement
354967,4.22,0,46,Femme,Prêt en espèces,Pas de défaut de paiement
356205,2.25,0,37,Femme,Prêt renouvelable,Pas de défaut de paiement
265996,4.45,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
254277,4.73,0,67,Femme,Prêt en espèces,Pas de défaut de paiement
256468,4.34,0,50,Femme,Prêt en espèces,Pas de défaut de paiement
229500,32.21,1,26,Homme,Prêt en espèces,Défaut de paiement
127871,7.07,0,47,Femme,Prêt en espèces,Pas de défaut de paiement
417460,6.54,0,26,Femme,Prêt renouvelable,Pas de défaut de paiement
309303,2.42,0,55,Femme,Prêt renouvelable,Pas de défaut de paiement
188621,6.3,0,41,Femme,Prêt en espèces,Pas de défaut de paiement
259036,6.18,0,57,Femme,Prêt en espèces,Pas de défaut de paiement
426206,4.12,0,29,Homme,Prêt en espèces,Pas de défaut de paiement
112317,34.51,1,30,Femme,Prêt en espèces,Défaut de paiement
396592,15.86,0,31,Femme,Prêt en espèces,Pas de défaut de paiement
449298,2.47,0,29,Femme,Prêt en espèces,Pas de défaut de paiement
145048,2.83,0,49,Femme,Prêt en espèces,Pas de défaut de paiement
194440,7.91,0,32,Femme,Prêt en espèces,Pas de défaut de paiement
377968,6.28,0,48,Femme,Prêt en espèces,Pas de défaut de paiement
400863,1.71,0,60,Femme,Prêt en espèces,Pas de défaut de paiement
206221,8.39,0,43,Homme,Prêt en espèces,Pas de défaut de paiement
204535,4.81,0,21,Homme,Prêt renouvelable,Pas de défaut de paiement
317566,4.23,0,28,Homme,Prêt en espèces,Pas de défaut de paiement
226555,3.03,0,40,Homme,Prêt en espèces,Pas de défaut de paiement
428925,4.23,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
260300,13.21,0,44,Homme,Prêt en espèces,Pas de défaut de paiement
434745,3.99,0,48,Femme,Prêt en espèces,Pas de défaut de paiement
111610,17.47,0,23,Homme,Prêt en espèces,Pas de défaut de paiement
132794,18.28,0,28,Homme,Prêt en espèces,Pas de défaut de paiement
430362,3.37,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
404237,3.53,0,23,Homme,Prêt renouvelable,Pas de défaut de paiement
190816,12.13,0,52,Femme,Prêt renouvelable,Pas de défaut de paiement
386049,9.65,0,63,Femme,Prêt en espèces,Pas de défaut de paiement
439572,4.09,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
395986,12.86,0,30,Femme,Prêt en espèces,Pas de défaut de paiement
249094,5.87,0,45,Femme,Prêt en espèces,Pas de défaut de paiement
187399,6.95,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
193431,1.43,0,58,Femme,Prêt en espèces,Pas de défaut de paiement
166855,7.51,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
223542,18.72,0,62,Femme,Prêt en espèces,Pas de défaut de paiement
295275,2.3,0,47,Femme,Prêt en espèces,Pas de défaut de paiement
285481,2.13,0,43,Femme,Prêt en espèces,Pas de défaut de paiement
453506,3.53,0,29,Femme,Prêt renouvelable,Pas de défaut de paiement
341346,18.71,0,32,Homme,Prêt en espèces,Pas de défaut de paiement
408192,4.18,0,41,Femme,Prêt en espèces,Pas de défaut de paiement
344620,3.83,0,55,Femme,Prêt renouvelable,Pas de défaut de paiement
269356,5.53,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
362628,20.03,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
352985,18.41,0,33,Homme,Prêt en espèces,Pas de défaut de paiement
346839,3.37,0,31,Femme,Prêt renouvelable,Pas de défaut de paiement
172827,8.48,0,36,Femme,Prêt en espèces,Pas de défaut de paiement
228727,15.36,0,41,Homme,Prêt en espèces,Pas de défaut de paiement
435362,3.14,0,36,Homme,Prêt en espèces,Pas de défaut de paiement
366315,8.32,0,49,Femme,Prêt en espèces,Pas de défaut de paiement
271311,3.98,0,27,Femme,Prêt en espèces,Pas de défaut de paiement
300765,4.3,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
336409,9.03,0,26,Femme,Prêt en espèces,Pas de défaut de paiement
175415,23.49,0,27,Homme,Prêt en espèces,Pas de défaut de paiement
